id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
39,263415153,8,5,50051,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
40,263558834,8,2,35772,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
41,263537372,8,2,70783,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
42,263431273,8,8,35772,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
43,263549938,8,9,70783,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
44,263416567,8,7,70783,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
45,263547424,8,7,70783,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
46,263523018,9,10,6056,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
47,263435527,9,4,48582,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
48,263558204,9,5,29744,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
49,263446911,10,4,17154,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
50,263407657,10,6,54368,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
51,263529414,10,3,80725,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
52,263516902,10,4,98668,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
53,263557722,10,6,47367,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
54,263535944,11,7,62086,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
55,263397059,11,2,40187,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
56,263545500,12,2,78031,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
57,263432927,12,2,41702,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
58,263538156,12,6,71340,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
59,263421817,12,6,7196,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
60,263501436,12,3,41702,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
61,263533090,12,8,22546,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
62,263436969,13,4,6345,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
63,263454313,13,8,84928,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
64,263456745,13,10,84803,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
65,263553176,13,5,12098,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
66,263516548,13,2,3024,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
67,263441173,14,9,45253,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
68,263550266,14,4,67760,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
69,263548286,14,3,45253,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
70,263457553,14,1,55096,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
71,263548482,14,8,63465,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
72,263452001,14,3,2126,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
73,263552538,14,7,45518,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
74,263405857,14,6,91298,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
75,263539266,15,7,75637,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
76,263417825,15,7,74285,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
77,263518274,15,4,45339,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
78,263400233,15,1,89480,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
79,263432069,15,3,82413,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
80,263551470,15,1,93831,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
81,263518892,15,8,92302,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
82,263419209,15,8,89480,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
83,263554000,16,4,6056,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
84,263424379,17,6,85319,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
85,263437449,17,10,85319,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
86,263428427,17,6,85319,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
87,263441987,17,7,85319,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
88,263452525,18,2,88660,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
89,263511296,18,3,82821,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
90,263547180,18,5,46317,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
91,263435825,18,6,35891,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
92,263553272,18,7,66599,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
93,263556830,18,5,82819,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
94,263553034,18,8,82819,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
95,263504126,19,6,40767,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
96,263546922,19,8,48177,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
97,263561358,19,7,69590,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
98,263523156,20,7,98947,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
99,263558464,20,3,99465,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
100,263406625,20,2,77409,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
14999,263449029,3364,5,28385,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15000,263454259,3365,7,18764,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15001,263397785,3365,7,22164,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15002,263501786,3365,6,87909,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15003,263532498,3365,2,75416,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15004,263506752,3366,5,42969,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15005,263536406,3367,10,36896,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15006,263536406,3368,9,83589,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15007,263433013,3368,1,68109,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15008,263536524,3368,7,75237,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15009,263451761,3368,5,86654,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15010,263442645,3368,7,93956,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15011,263544036,3368,2,30040,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15012,263451715,3368,6,44021,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15013,263514692,3369,10,63465,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15014,263499552,3369,7,54689,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15015,263400793,3369,1,2126,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15016,263560736,3369,7,74925,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15017,263433443,3370,1,5760,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15018,263434067,3370,1,5760,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15019,263415463,3370,5,7196,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15020,263554072,3370,4,33526,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15021,263532986,3371,9,60382,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15022,263427939,3371,4,7412,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15023,263415905,3371,2,43679,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15024,263558552,3371,3,78269,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15025,263513234,3372,2,46171,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15026,263555314,3372,1,14907,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15027,263530830,3372,9,87080,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15028,263432927,3372,9,73003,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15029,263452741,3372,7,27388,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15030,263412667,3372,10,73003,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15031,263423819,3372,4,17933,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15032,263461473,3373,8,47147,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15033,263432067,3373,3,96903,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15034,263456015,3373,2,41243,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15035,263408101,3373,5,47310,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15036,263531354,3373,4,23175,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15037,263405857,3373,8,13327,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15038,263412793,3373,5,21979,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15039,263418487,3374,7,2498,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15040,263412009,3374,7,15165,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15041,263426891,3374,2,15165,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15042,263511148,3374,10,2498,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15043,263542664,3374,5,2498,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15044,263522436,3374,3,2498,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15045,263545204,3374,10,61980,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15046,263433839,3374,4,39862,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15047,263449863,3375,1,6273,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15048,263559572,3375,7,70555,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15049,263456113,3375,7,39588,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15050,263538286,3375,8,14110,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15051,263541818,3375,3,38471,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15052,263561330,3375,9,94649,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15053,263515502,3376,6,75941,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15054,263453751,3376,5,71487,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15055,263445483,3376,2,35974,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15056,263418487,3376,3,38841,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15057,263400793,3376,3,61685,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15058,263512320,3376,4,42943,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15059,263425421,3376,5,88334,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15060,263426407,3376,6,46366,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15061,263554798,3377,1,66329,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15062,263428343,3377,3,16472,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15063,263521292,3377,10,52220,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15064,263417449,3377,9,64977,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15065,263409041,3377,9,23062,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15066,263443305,3377,6,41609,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15067,263523156,3377,8,4830,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15068,263552538,3377,6,3925,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15069,263522430,3378,1,54001,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15070,263500126,3378,9,64688,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15071,263437217,3378,10,33385,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15072,263434763,3379,8,6888,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15073,263543344,3379,8,33182,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15074,263538896,3379,10,73665,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15075,263510372,3380,1,44992,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15076,263532108,3380,8,16087,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15077,263439385,3380,5,44992,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15078,263452741,3380,3,27388,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15079,263513074,3380,10,41405,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15080,263550786,3380,5,3944,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15081,263463003,3380,4,10952,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15082,263541694,3381,4,39058,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15083,263451007,3381,2,75043,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15084,263454265,3381,2,25737,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15085,263499552,3381,2,28455,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15086,263554226,3381,5,39058,2012-03-27 14:56:56 UTC,2012-03-27 14:56:56 UTC
15087,263554798,3382,1,72172,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15088,263507292,3382,1,62582,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15089,263438403,3382,3,6288,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15090,263413483,3382,9,30894,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15091,263530392,3382,1,88146,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15092,263564316,3383,3,66690,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15093,263567058,3383,2,51413,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15094,263415905,3383,2,72006,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15095,263520412,3383,9,18953,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15096,263543176,3384,8,13919,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15097,263555632,3385,8,77563,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15098,263556934,3385,2,14772,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15099,263528772,3385,7,27224,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15100,263409041,3385,2,78066,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15101,263435575,3385,4,73519,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15102,263567058,3385,9,77563,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15103,263426665,3385,2,14772,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15104,263442201,3385,1,59886,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15105,263431337,3386,4,5986,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15106,263426295,3387,3,64317,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15107,263552660,3387,6,64297,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15108,263559240,3387,10,20021,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15109,263503294,3387,7,20021,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15110,263533436,3388,1,1061,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15111,263430027,3388,5,23940,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15112,263408639,3388,1,23940,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15113,263432501,3388,4,23940,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15114,263511658,3388,10,1061,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15115,263545190,3389,1,34639,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15116,263448585,3389,8,20518,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15117,263564700,3389,9,14991,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15118,263445343,3389,10,46778,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15119,263409079,3389,10,33239,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15120,263540148,3389,3,64047,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15121,263561554,3389,8,34639,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15122,263397919,3390,1,48772,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15123,263427435,3390,5,73574,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15124,263428643,3390,5,27272,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15125,263562286,3390,7,30520,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15126,263502096,3390,4,6377,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15127,263543136,3390,7,76299,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15128,263409515,3390,6,68017,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15129,263447021,3390,2,49564,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15130,263448141,3391,2,49105,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15131,263537014,3391,9,18043,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15132,263445621,3391,8,75121,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15133,263448337,3391,3,84167,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15134,263527412,3391,8,16772,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15135,263447021,3391,3,89764,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15136,263535488,3392,8,96010,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15137,263438409,3393,2,51285,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15138,263531554,3393,5,57403,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15139,263452525,3393,5,30845,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15140,263445621,3394,10,47509,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15141,263542298,3394,7,86602,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15142,263500620,3394,4,98556,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15143,263549302,3394,3,90767,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15144,263522134,3394,7,80246,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15145,263447503,3394,10,73997,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15146,263551920,3394,9,97424,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15147,263456723,3394,10,86146,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15148,263418013,3395,3,29377,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15149,263542236,3396,2,31618,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15150,263555120,3396,9,27539,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15151,263561770,3396,3,44884,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15152,263421773,3396,8,5470,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15153,263549302,3396,5,2712,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15154,263531978,3396,2,62925,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15155,263548456,3397,8,53170,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15156,263442111,3397,5,74415,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15157,263409671,3397,1,44393,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15158,263557722,3397,2,10556,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15159,263516902,3397,8,91721,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15160,263518848,3397,10,78615,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15161,263438339,3397,3,44393,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15162,263523910,3398,10,51413,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15163,263458641,3398,6,72006,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15164,263538156,3398,7,66690,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15165,263426657,3399,4,8342,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15166,263441987,3399,3,50369,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15167,263532986,3399,8,1415,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15168,263566168,3400,9,65239,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15169,263516910,3400,2,5536,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15170,263513362,3400,3,32000,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15171,263550646,3400,5,63723,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15172,263396279,3400,3,82153,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15173,263545926,3400,6,82153,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15174,263555120,3400,6,63278,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15175,263550894,3400,7,42815,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15176,263405705,3401,7,24131,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15177,263514886,3401,9,41735,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15178,263462887,3401,9,74900,2012-03-27 14:56:57 UTC,2012-03-27 14:56:57 UTC
15179,263400961,3401,4,97153,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15180,263546924,3401,7,56253,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15181,263399361,3401,2,74900,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15182,263409021,3402,8,52220,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15183,263449477,3402,5,88711,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15184,263542298,3402,1,52043,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15185,263542514,3403,1,12444,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
15186,263440919,3403,9,98793,2012-03-27 14:56:58 UTC,2012-03-27 14:56:58 UTC
